number_id,date_time,epoch,loss_train,loss_validate,maps_train,maps_validate
29,2021-01-14 04:52:33.239275,43,2.4212395433066547,4.56283264965206,"[0.3979235291481018, 0.3701987862586975, 0.33299481868743896, 0.2887055575847626, 0.2403942346572876, 0.18232867121696472, 0.11658971011638641, 0.055484868586063385, 0.013567927293479443, 0.0005009945016354322]","[0.23923921585083008, 0.20943942666053772, 0.17989002168178558, 0.14814651012420654, 0.11134719848632812, 0.0783582329750061, 0.04614632576704025, 0.020725298672914505, 0.004935248754918575, 9.325331484433264e-05]"
8,2021-01-14 04:52:54.848375,95,2.3831371489421342,4.555566035307847,"[0.47461405396461487, 0.4437090754508972, 0.4103125035762787, 0.365099161863327, 0.30959782004356384, 0.2458970844745636, 0.17119315266609192, 0.08955498784780502, 0.023899123072624207, 0.0008135777898132801]","[0.2569724917411804, 0.2292006015777588, 0.1958732306957245, 0.16076454520225525, 0.12124055624008179, 0.08237509429454803, 0.04868651181459427, 0.020278915762901306, 0.005027812905609608, 7.473636651411653e-05]"
27,2021-01-14 04:57:08.942051,50,2.5787116769431293,4.724938250207281,"[0.38120511174201965, 0.3560762405395508, 0.3225700259208679, 0.28438088297843933, 0.23239466547966003, 0.17423608899116516, 0.11036801338195801, 0.05123620107769966, 0.011718236841261387, 0.00044943098328076303]","[0.24210572242736816, 0.21327659487724304, 0.17878390848636627, 0.14758464694023132, 0.1128101795911789, 0.0778653547167778, 0.048504892736673355, 0.021556762978434563, 0.0031734190415591, 0.00014278123853728175]"
8,2021-01-14 05:00:44.929570,96,2.374897162581599,4.563769207372294,"[0.4820699691772461, 0.4538569450378418, 0.42002472281455994, 0.3724372982978821, 0.3190386891365051, 0.25358766317367554, 0.17276304960250854, 0.09240974485874176, 0.02370438724756241, 0.0007715698448009789]","[0.25723135471343994, 0.22745506465435028, 0.19109341502189636, 0.15433312952518463, 0.11610420793294907, 0.07815571129322052, 0.04677660018205643, 0.019377676770091057, 0.003912963438779116, 4.801042814506218e-05]"
29,2021-01-14 05:04:59.251147,44,2.4343184782111127,4.573922525752675,"[0.4068453907966614, 0.374894917011261, 0.3355396091938019, 0.28918883204460144, 0.23990824818611145, 0.17516881227493286, 0.10872646421194077, 0.048792582005262375, 0.01015404611825943, 0.0002847842697519809]","[0.2533474564552307, 0.22311203181743622, 0.18880708515644073, 0.15453538298606873, 0.11853687465190887, 0.08190132677555084, 0.04865217208862305, 0.019104022532701492, 0.002554453443735838, 6.744529673596844e-05]"
27,2021-01-14 05:09:08.903491,51,2.539583068654157,4.692156658544169,"[0.37353017926216125, 0.3460145592689514, 0.31510621309280396, 0.2739080488681793, 0.22293579578399658, 0.16368263959884644, 0.1009758710861206, 0.04568037390708923, 0.00930596049875021, 0.00021752314933110029]","[0.2408430278301239, 0.21223899722099304, 0.18088598549365997, 0.1458398848772049, 0.11111762374639511, 0.07168553024530411, 0.04294462502002716, 0.016429174691438675, 0.0034176271874457598, 1.8298695067642257e-05]"
8,2021-01-14 05:09:28.432489,97,2.3429959360943284,4.559622173185472,"[0.486663281917572, 0.45547351241111755, 0.41887879371643066, 0.37417468428611755, 0.32031378149986267, 0.25258365273475647, 0.17374595999717712, 0.09204288572072983, 0.02522244118154049, 0.0009560308535583317]","[0.25888216495513916, 0.222833514213562, 0.19215819239616394, 0.15343715250492096, 0.11734288930892944, 0.0793839618563652, 0.048871465027332306, 0.021446755155920982, 0.004243621602654457, 0.00025919527979567647]"
29,2021-01-14 05:17:07.712625,45,2.396959472393644,4.547424455741783,"[0.4061916470527649, 0.3799143433570862, 0.347484290599823, 0.30389830470085144, 0.24728521704673767, 0.18616162240505219, 0.12013053894042969, 0.05537043884396553, 0.011828760616481304, 0.0003795392985921353]","[0.2462809830904007, 0.2191421538591385, 0.1863303780555725, 0.15241290628910065, 0.11587951332330704, 0.08010921627283096, 0.04863215237855911, 0.019740331918001175, 0.0033345981501042843, 0.00016509719716850668]"
8,2021-01-14 05:20:19.893141,98,2.3736622388972792,4.5613799714422845,"[0.4759562611579895, 0.4485321640968323, 0.41036027669906616, 0.3639822006225586, 0.31053245067596436, 0.2457951307296753, 0.17078757286071777, 0.08465578407049179, 0.02109491638839245, 0.0005810166476294398]","[0.2598842978477478, 0.22748489677906036, 0.19469469785690308, 0.1559184342622757, 0.12037267535924911, 0.07753539830446243, 0.046142734587192535, 0.018581349402666092, 0.0032832573633641005, 0.0001327282516285777]"
27,2021-01-14 05:23:24.262180,52,2.5456058426179746,4.692862089578208,"[0.3785765469074249, 0.34873515367507935, 0.31274282932281494, 0.2670455574989319, 0.21733561158180237, 0.1608353555202484, 0.09859662503004074, 0.043735988438129425, 0.009099919348955154, 0.0003790773043874651]","[0.23378154635429382, 0.2017226666212082, 0.1752733439207077, 0.14318862557411194, 0.1104365810751915, 0.07564803957939148, 0.04548836126923561, 0.019298849627375603, 0.002999689895659685, 9.853402298176661e-05]"
8,2021-01-14 05:28:47.505723,99,2.3692164125368578,4.534308743167233,"[0.48265424370765686, 0.453767865896225, 0.41565313935279846, 0.37345752120018005, 0.31629544496536255, 0.2494223564863205, 0.17327633500099182, 0.08987173438072205, 0.024699408560991287, 0.0009300634264945984]","[0.2627623379230499, 0.23099660873413086, 0.19873394072055817, 0.15521863102912903, 0.1189337968826294, 0.07729485630989075, 0.04565763100981712, 0.01825987733900547, 0.003262073267251253, 0.00015408630133606493]"
29,2021-01-14 05:30:49.373266,46,2.3680287053619606,4.507906022009911,"[0.4170249104499817, 0.3872506022453308, 0.3516525626182556, 0.3080078661441803, 0.25553107261657715, 0.19252082705497742, 0.12407170236110687, 0.05854588747024536, 0.011708260513842106, 0.00032462860690429807]","[0.2475806474685669, 0.22224906086921692, 0.1882478892803192, 0.15572227537631989, 0.11568649858236313, 0.0805298238992691, 0.05117880553007126, 0.019937576726078987, 0.003730360884219408, 0.00014176224067341536]"
27,2021-01-14 05:34:45.244736,53,2.495231761448625,4.67884932864796,"[0.395904541015625, 0.3683124780654907, 0.3351525366306305, 0.29857510328292847, 0.244663804769516, 0.18929490447044373, 0.12361784279346466, 0.058052025735378265, 0.012632849626243114, 0.0004507111734710634]","[0.24040932953357697, 0.21213045716285706, 0.18231476843357086, 0.14838258922100067, 0.11167208105325699, 0.07649495452642441, 0.04429083317518234, 0.0202401764690876, 0.00318737281486392, 0.00016354773833882064]"
8,2021-01-14 05:36:55.941486,100,2.3192760893540787,4.5592782342588745,"[0.4856015741825104, 0.4552691578865051, 0.41715413331985474, 0.3711422383785248, 0.31530338525772095, 0.2510750889778137, 0.17291465401649475, 0.09001927822828293, 0.024490471929311752, 0.001038862974382937]","[0.26074525713920593, 0.22730419039726257, 0.1936872899532318, 0.15375809371471405, 0.11367199569940567, 0.07841601222753525, 0.0488334521651268, 0.01685187965631485, 0.002775048604235053, 8.670788520248607e-05]"
29,2021-01-14 05:42:31.881846,47,2.292311474551325,4.492515350317026,"[0.4142446517944336, 0.38486722111701965, 0.3482121229171753, 0.30398425459861755, 0.2536541819572449, 0.19401681423187256, 0.12795643508434296, 0.061125271022319794, 0.014208349399268627, 0.0004998507210984826]","[0.2496691644191742, 0.22224195301532745, 0.1893586963415146, 0.156670480966568, 0.1178847923874855, 0.08211340010166168, 0.045799002051353455, 0.017132584005594254, 0.00323197478428483, 0.00021370092872530222]"
8,2021-01-14 05:46:55.155034,101,2.305139820243037,4.555978939130709,"[0.4880162179470062, 0.4618341028690338, 0.4258298873901367, 0.38024628162384033, 0.32698366045951843, 0.26069900393486023, 0.18320304155349731, 0.09696687012910843, 0.028122147545218468, 0.0011590622598305345]","[0.2692214846611023, 0.240096777677536, 0.208501935005188, 0.16618481278419495, 0.12438591569662094, 0.08447831869125366, 0.05207521840929985, 0.022152580320835114, 0.004013251047581434, 0.00018081805319525301]"
27,2021-01-14 05:48:14.117239,54,2.5792806352394213,4.77980045529155,"[0.37534335255622864, 0.34731608629226685, 0.31593018770217896, 0.27663251757621765, 0.22694091498851776, 0.16545137763023376, 0.10434091091156006, 0.04885676130652428, 0.010419964790344238, 0.0003326684527564794]","[0.22093136608600616, 0.1946844905614853, 0.16188278794288635, 0.13169065117835999, 0.09989718347787857, 0.06696432083845139, 0.041674528270959854, 0.018065497279167175, 0.003372766776010394, 5.839669029228389e-05]"
29,2021-01-14 05:54:07.749688,48,2.273108164814935,4.48791276324879,"[0.4271377921104431, 0.39701980352401733, 0.3616495132446289, 0.320392906665802, 0.2717822790145874, 0.21014361083507538, 0.1385631263256073, 0.0670175701379776, 0.01607813499867916, 0.0006513601401820779]","[0.25328391790390015, 0.22649069130420685, 0.19839195907115936, 0.16622182726860046, 0.13029929995536804, 0.09387095272541046, 0.05481497570872307, 0.02406657114624977, 0.0055262804962694645, 0.00021865346934646368]"
8,2021-01-14 05:56:42.842436,102,2.310520117135011,4.539280618940081,"[0.48193058371543884, 0.4552539885044098, 0.42170780897140503, 0.3782563805580139, 0.32467901706695557, 0.2578422427177429, 0.18177394568920135, 0.0977780669927597, 0.026807278394699097, 0.001034214743413031]","[0.267076700925827, 0.23561513423919678, 0.20256157219409943, 0.1663813292980194, 0.12347576767206192, 0.08427663147449493, 0.05248289555311203, 0.02276294305920601, 0.004956013523042202, 0.0001791538525139913]"
27,2021-01-14 06:01:01.969505,55,2.4734002676562987,4.691225742364859,"[0.3747633993625641, 0.35061115026474, 0.31965428590774536, 0.28329819440841675, 0.23535318672657013, 0.18064364790916443, 0.1163213700056076, 0.05139213055372238, 0.011424355208873749, 0.0003367313474882394]","[0.2238154113292694, 0.2003418505191803, 0.172310009598732, 0.14120441675186157, 0.10466460138559341, 0.07344796508550644, 0.04446787014603615, 0.018372658640146255, 0.0032044376712292433, 5.0502138037700206e-05]"
8,2021-01-14 06:04:31.753546,103,2.3170180999955465,4.604224814997091,"[0.48052898049354553, 0.4495537281036377, 0.4143076539039612, 0.3715270161628723, 0.3191286027431488, 0.25307202339172363, 0.17768363654613495, 0.09205243736505508, 0.023171838372945786, 0.0007663844153285027]","[0.25232404470443726, 0.222090482711792, 0.18842299282550812, 0.15235228836536407, 0.11200515925884247, 0.0741967186331749, 0.043890658766031265, 0.017891446128487587, 0.003378633875399828, 2.6448044081917033e-05]"
29,2021-01-14 06:07:48.705963,49,2.3156249889429064,4.508590614640868,"[0.4189485013484955, 0.3906572461128235, 0.3569384813308716, 0.31243306398391724, 0.258504182100296, 0.1953575611114502, 0.12578490376472473, 0.057966578751802444, 0.012675856240093708, 0.00034331504139117897]","[0.2421247512102127, 0.21525759994983673, 0.18582062423229218, 0.1523437201976776, 0.11385687440633774, 0.07906009256839752, 0.04404062777757645, 0.01808125711977482, 0.003602077718824148, 6.087510701036081e-05]"
27,2021-01-14 06:13:02.693860,56,2.428832805329475,4.7213682632941705,"[0.3979884386062622, 0.3707737326622009, 0.3386889398097992, 0.2990801930427551, 0.24974164366722107, 0.1896514594554901, 0.12310914695262909, 0.05753745883703232, 0.013700218871235847, 0.00043164612725377083]","[0.2345540076494217, 0.20334546267986298, 0.17554078996181488, 0.1422208845615387, 0.10829045623540878, 0.07467211782932281, 0.04200956970453262, 0.020825104787945747, 0.004408001434057951, 0.00027574365958571434]"
8,2021-01-14 06:13:14.734765,104,2.308482310106588,4.557285890950785,"[0.48642078042030334, 0.4589185118675232, 0.4237326979637146, 0.3779681324958801, 0.3210025429725647, 0.2537127137184143, 0.1761234700679779, 0.09427224844694138, 0.0254480242729187, 0.0009105735225602984]","[0.26293909549713135, 0.22954139113426208, 0.19299349188804626, 0.15388041734695435, 0.12074033915996552, 0.07849175482988358, 0.04746263101696968, 0.02073189988732338, 0.003963437397032976, 7.262243889272213e-05]"
29,2021-01-14 06:20:42.028725,50,2.325047753513723,4.509921030564741,"[0.4232546389102936, 0.3891758322715759, 0.353085994720459, 0.3051941394805908, 0.2496730536222458, 0.18292880058288574, 0.11561091244220734, 0.05145634338259697, 0.011445806361734867, 0.000296731130219996]","[0.2480473518371582, 0.22138488292694092, 0.18777652084827423, 0.15126344561576843, 0.11528144776821136, 0.0784119963645935, 0.043666817247867584, 0.018563661724328995, 0.004295364022254944, 5.126367977936752e-05]"
8,2021-01-14 06:24:11.636131,105,2.3013924101526424,4.557647101290814,"[0.4886995255947113, 0.4579640328884125, 0.42004841566085815, 0.3795778155326843, 0.32128822803497314, 0.248612642288208, 0.17088475823402405, 0.08820845931768417, 0.024205833673477173, 0.0010197479277849197]","[0.2672807574272156, 0.2334628403186798, 0.1998687982559204, 0.16105735301971436, 0.12090806663036346, 0.08367063850164413, 0.047550272196531296, 0.019775409251451492, 0.0037076789885759354, 0.00024658662732690573]"
27,2021-01-14 06:26:57.579541,57,2.5074319628701693,4.635805712117778,"[0.39315280318260193, 0.36743035912513733, 0.33589717745780945, 0.2974150776863098, 0.24944643676280975, 0.19513879716396332, 0.12761206924915314, 0.05989031121134758, 0.013106413185596466, 0.00046027908683754504]","[0.248902827501297, 0.22570911049842834, 0.19379909336566925, 0.1590452641248703, 0.12659262120723724, 0.08654167503118515, 0.049810849130153656, 0.020071934908628464, 0.0036816843785345554, 0.0001082153175957501]"
8,2021-01-14 06:32:35.161139,106,2.2924683181814447,4.542414504212219,"[0.49101758003234863, 0.46092724800109863, 0.42780590057373047, 0.3831489384174347, 0.3246871829032898, 0.2584436535835266, 0.18136021494865417, 0.09662631899118423, 0.027027186006307602, 0.0011697036679834127]","[0.2656882405281067, 0.2334972321987152, 0.19890083372592926, 0.1636965274810791, 0.12458360195159912, 0.08389444649219513, 0.05023902654647827, 0.022702377289533615, 0.003848978551104665, 0.00022371213708538562]"
29,2021-01-14 06:32:42.083472,51,2.2326533407404803,4.456000773937671,"[0.4379035532474518, 0.40623101592063904, 0.37070512771606445, 0.3216087222099304, 0.2621331810951233, 0.19690315425395966, 0.12117455899715424, 0.05784834548830986, 0.012528037652373314, 0.00033530627842992544]","[0.26617029309272766, 0.23537854850292206, 0.20249386131763458, 0.16646987199783325, 0.12715508043766022, 0.08762390166521072, 0.050267744809389114, 0.01927478052675724, 0.003106852527707815, 0.00013217327068559825]"
27,2021-01-14 06:38:36.115983,58,2.442387765041296,4.718814602145901,"[0.39763912558555603, 0.3689021170139313, 0.3337145745754242, 0.2884552776813507, 0.23394277691841125, 0.17444656789302826, 0.10856364667415619, 0.04791341349482536, 0.00960038136690855, 0.0002515283413231373]","[0.23059506714344025, 0.19954146444797516, 0.16654188930988312, 0.13337808847427368, 0.10018017143011093, 0.07053568214178085, 0.03918486461043358, 0.01505046896636486, 0.002222026465460658, 9.39085366553627e-05]"
8,2021-01-14 06:40:35.058337,107,2.2871787358624065,4.559201537788688,"[0.4932217597961426, 0.4653427004814148, 0.4292791783809662, 0.3862808048725128, 0.32725152373313904, 0.2600141167640686, 0.18272940814495087, 0.09893874824047089, 0.028304487466812134, 0.0010195223148912191]","[0.2692549526691437, 0.23387399315834045, 0.1983191967010498, 0.16162164509296417, 0.12337134778499603, 0.08649589866399765, 0.05140803009271622, 0.021423015743494034, 0.004803098738193512, 0.0001640776899876073]"
